"","coral.mean.richness","coral.mean.shannon","coral.mean.faithPD","coral.mean.evenness","coral.mean.aestuariicella","coral.mean.Ca.amoebophilus","coral.mean.glaciecola","coral.mean.neptuniibacter","coral.mean.porticoccus","coral.mean.woesearchaeales","coral.mean.alteromonadaceae","coral.mean.endozoicomonas","coral.mean.litoricola","coral.mean.betadisp","water.mean.richness","water.mean.shannon","water.mean.faithPD","water.mean.evenness","water.mean.rhodospirillales_aegean169","water.mean.SAR11.cladeIa","water.mean.SAR11.CladeIb","water.mean.SAR11.CladeII","water.mean.SAR116","water.mean.SAR86","water.mean.alteromonadaceae","water.mean.litoricola","water.mean.Synechococcus","water.mean.Prochlorococcus","water.mean.betadisp","N.15_at_10m","N.15_at_20m","N.15_at_30m","N.15_at_40m","breeding_biomass_kgha_100m","breeding_biomass_kgha_200m","breeding_biomass_kgha_side","breeding_biomass_kgha_motu","breeding_density_ha_100m","breeding_density_ha_200m","breeding_density_ha_side","breeding_density_ha_motu","adult_biomass_kgha_100m","adult_biomass_kgha_200m","adult_biomass_kgha_side","adult_biomass_kgha_motu","adult_density_ha_100m","adult_density_ha_200m","adult_density_ha_side","adult_density_ha_motu"
"water.mean.SAR86",-0.807831481473828,-0.753718337445489,-0.768338817060779,-0.606524441834161,0.556179634969255,-0.299795300916468,-0.509966856015166,-0.509966856015166,-0.0615051945441087,-0.1206595362906,-0.666944879863599,0.705892989588699,-0.959682059602803,-0.484195572243104,0.800177721740026,0.889489521673496,0.810052698619455,0.902274124640755,0.984487030572209,-0.363177470269289,0.988905424337163,0.976089682796993,-0.214709167935086,1,-0.84945287394442,-0.964128901034167,-0.785751284287581,0.994265019247841,-0.0503286347083287,-0.596265049059005,-0.575792293699395,-0.539473992214415,-0.419390385146829,-0.854499667653758,-0.90017750605165,-0.241041951460274,-0.803405915380238,-0.955871967202786,-0.958628746229076,0.0912313510308918,-0.938893612853211,-0.888665053389695,-0.892879681597129,-0.526708210887552,-0.88799725567397,-0.946982672009631,-0.964228185095111,0.111538081977748,-0.926468201639044
"water.mean.alteromonadaceae",0.936649335720978,0.95874632548388,0.916101222597613,0.820335109161108,-0.460455128800744,0.417231811149971,0.863437546370749,0.863437546370749,-0.0634391293220872,-0.321049461805108,0.951231744408053,-0.876842353435202,0.935916693364187,0.373568746820262,-0.703695867381906,-0.825781498532201,-0.674513173210849,-0.905092148596525,-0.901685069198292,-0.0513069909177721,-0.841066697129521,-0.859598276342428,-0.101713185147986,-0.84945287394442,1,0.858235626269469,0.435352375487092,-0.827415842887603,0.455964061075853,0.284624394411,0.289368932137515,0.320316513317494,0.294667004929094,0.532844840339432,0.614265437626145,-0.028693285081769,0.714821212659752,0.760249015026486,0.940491312430121,-0.103515431726353,0.879765428353611,0.601269207886549,0.57928196471928,0.36978319338073,0.813640873314231,0.724400588463765,0.768804757568867,-0.1114178604037,0.862604998446983
"water.mean.litoricola",0.782139398705644,0.720112774337201,0.74659173935934,0.574838609903298,-0.46531901221807,0.0916791636196827,0.482577501857587,0.482577501857587,-0.203430803236696,-0.0328639977389391,0.658207860677296,-0.621888133957831,0.983825238344295,0.366855334385791,-0.924083814430192,-0.978690502429944,-0.926663253664837,-0.975028378287006,-0.969003082600746,0.457541298388119,-0.989745513155369,-0.995055971628992,0.366727624847024,-0.964128901034167,0.858235626269469,1,0.833507536102211,-0.959834829726645,-0.037463238395282,0.426055468312713,0.400683720706172,0.37564887889537,0.300167699389666,0.882907381998837,0.920987262594789,0.227026766558934,0.736941458694773,0.978035402643627,0.973460749321318,-0.0561703984674094,0.916934900913924,0.921543046376138,0.903285726508126,0.441563402601258,0.844095744581763,0.971093239010514,0.976938017067339,-0.0922901557743382,0.897875851087606
"water.mean.Synechococcus",0.363074007849087,0.231078316328753,0.32193479041582,0.117907513708851,-0.343413153718267,-0.258485404756493,-0.0755095251948662,-0.0755095251948662,-0.258881395874837,0.302633058023588,0.136978789848859,-0.148054643206061,0.723761364420873,0.196848502509932,-0.848246278494509,-0.826719907138735,-0.887427448227891,-0.740726276356555,-0.746504166795661,0.86116512855329,-0.840318348950237,-0.829172634096378,0.750788887038487,-0.785751284287581,0.435352375487092,0.833507536102211,1,-0.795345674824395,-0.567806669195826,0.441248846711621,0.375564495079342,0.291075259304334,0.252681756708939,0.984858901144993,0.965811793334162,0.357485056602453,0.555599268984086,0.906500608884633,0.70587055753002,-0.0737450128179526,0.682395189516372,0.977514771546056,0.972738392791203,0.317329150167171,0.631660408042502,0.931858106366997,0.898772341651446,-0.127590608427004,0.669250759725156
"water.mean.Prochlorococcus",-0.815018619738881,-0.743313375831433,-0.7792060680275,-0.563046040818093,0.486581048036334,-0.282467194178045,-0.476750463999617,-0.476750463999617,-0.0497978700558832,-0.168631778685062,-0.637672872462912,0.706168892802048,-0.948482355235713,-0.556765420991336,0.811327048948548,0.884497569180181,0.82073135999275,0.886943962026019,0.965195209754541,-0.380605452385064,0.981341319746708,0.971358909951071,-0.245066125755591,0.994265019247841,-0.827415842887603,-0.959834829726645,-0.795345674824395,1,-0.0350397635237302,-0.645511795614309,-0.63097678365243,-0.601593804924906,-0.511263444054636,-0.86675447143605,-0.908495012377407,-0.323684035682299,-0.809672841370021,-0.958967437943559,-0.947311467322834,0.0223472957455545,-0.935190881803888,-0.896755673888956,-0.90084415730822,-0.583516003863918,-0.889073561949014,-0.949582852621049,-0.963084014365515,0.0457987372733071,-0.924184859758673
"water.mean.betadisp",0.510239039442962,0.652829401963005,0.527127308814409,0.64897884447561,-0.129840792080916,0.714863901837713,0.821565198735115,0.821565198735115,0.352603757799093,-0.438484256645691,0.69430434946353,-0.698690751851782,0.132830922333312,0.345676954341823,0.225148142671175,0.0986017290850406,0.285228892197706,-0.0489470276802855,-0.0942720597165497,-0.900194922416682,0.03975125948544,0.0294044904017452,-0.887499078178434,-0.0503286347083287,0.455964061075853,-0.037463238395282,-0.567806669195826,-0.0350397635237302,1,0.00651447366023772,0.107070719447179,0.213417652942089,0.166395160636351,-0.459607551705407,-0.36932283950351,-0.179972678969037,0.115552712414927,-0.187244312800251,0.150003454824243,0.125214747493412,0.129639487243903,-0.394909511305842,-0.396823218665546,0.23827654269812,0.124854102441827,-0.240100966248891,-0.171493156161426,0.178432974945722,0.128594970629917
"N.15_at_10m",0.504671701833486,0.365429559934695,0.496963756609376,0.0269568507293066,-0.0769159885449185,0.535031532107871,0.0854822489312169,0.0854822489312169,0.577582688054396,0.780050834620959,0.161040192976899,-0.516776390660273,0.399727894803246,0.810422120890547,-0.208567335319175,-0.261171866920587,-0.240299558773757,-0.244246891288881,-0.483072558680714,0.180764546563957,-0.510755208927153,-0.484777948858164,0.0548370588018862,-0.596265049059005,0.284624394411,0.426055468312713,0.441248846711621,-0.645511795614309,0.00651447366023772,1,0.974543620142727,0.948069962560476,0.817692995524093,0.541732990965829,0.556523035176757,0.466536800605337,0.72108806374921,0.530200517710832,0.435847622196122,0.0248085582881929,0.591559906975481,0.51356899864142,0.573560319730045,0.609494482670836,0.663765184714351,0.516697911271098,0.536362009402952,0.0251656783422023,0.614942277246468
"N.15_at_20m",0.503078773978031,0.392056140518787,0.49251054335329,0.128474485090722,-0.122689217022877,0.525289193533467,0.121274067918302,0.121274067918302,0.57570518694614,0.699526678573963,0.186205673047349,-0.540477817219182,0.382187181939615,0.897586307129045,-0.197715116002322,-0.235567121636481,-0.220163887988517,-0.219976398087597,-0.447000412007857,0.100423715154908,-0.478484217194189,-0.444791629931477,-0.0419528298666855,-0.575792293699395,0.289368932137515,0.400683720706172,0.375564495079342,-0.63097678365243,0.107070719447179,0.974543620142727,1,0.987086335644292,0.893682460418271,0.467686893194808,0.484873611425042,0.598622520400751,0.612393889571147,0.475279665099573,0.40317777640544,0.221299583052532,0.522734081786689,0.449822827362254,0.504270273394149,0.759731397669971,0.5745056712003,0.465078921012977,0.478656021071554,0.228408572104056,0.539794307070788
"N.15_at_30m",0.558465461371181,0.451281666695464,0.5565345799033,0.154808556262997,-0.0338120633482,0.552976446707603,0.197059905922918,0.197059905922918,0.538146492893011,0.627448121774662,0.247096894478318,-0.602081083557712,0.374320794455409,0.950498526184454,-0.186032714216607,-0.219154164873926,-0.197019928663543,-0.213041308933926,-0.415416011017151,-0.00150497075513705,-0.439511467564477,-0.416951881883107,-0.106187059271446,-0.539473992214415,0.320316513317494,0.37564887889537,0.291075259304334,-0.601593804924906,0.213417652942089,0.948069962560476,0.987086335644292,1,0.941545977492026,0.395782994571751,0.420145885535911,0.609085856398845,0.604787577735317,0.432080689933007,0.39709789270044,0.286796082216584,0.513566008847555,0.383873007298011,0.431461525019994,0.782608050044193,0.565950440900578,0.413383852962294,0.431611068343073,0.294659389054376,0.530782242213196
"N.15_at_40m",0.728329783505008,0.751069581295403,0.742719413619343,-0.0121477389390541,0.213330047195468,0.335199036061257,0.298762652395269,0.298762652395269,0.284571753137108,0.664268267892204,0.306583003102267,-0.876684393669887,0.299132257695228,0.996743335335917,-0.220386130577583,-0.177612020396517,-0.219753186701375,-0.134982601068391,-0.268983541074518,0.0928081483170164,-0.324763271889713,-0.319850565875508,0.0524864606761318,-0.419390385146829,0.294667004929094,0.300167699389666,0.252681756708939,-0.511263444054636,0.166395160636351,0.817692995524093,0.893682460418271,0.941545977492026,1,0.323790977398673,0.327000933866884,0.842289820893407,0.441343713345444,0.335609296761525,0.310133196279697,0.564060489851061,0.396990072712567,0.307036682650592,0.333267680845945,0.850073305274082,0.427331953008586,0.318846406381122,0.317403141537107,0.556060890830665,0.407948004470278
"breeding_biomass_kgha_100m",0.497607201980587,0.357385264346524,0.461512771248562,0.166806334393543,-0.320056412586954,-0.112218692233929,0.0430390501506357,0.0430390501506357,-0.179741355591309,0.334166052031927,0.249484650821452,-0.294588365203158,0.792588517269019,0.297032684586959,-0.853545544558863,-0.856683772544385,-0.888834460097238,-0.788647243350373,-0.81816953816425,0.779613509968321,-0.895294991965777,-0.890200258382419,0.678187241733134,-0.854499667653758,0.532844840339432,0.882907381998837,0.984858901144993,-0.86675447143605,-0.459607551705407,0.541732990965829,0.467686893194808,0.395782994571751,0.323790977398673,1,0.994561808657812,0.329865776317002,0.688724089646301,0.954593208919315,0.787029418915365,-0.119438751129118,0.789517766477525,0.995529130685409,0.995877471404054,0.349794472231158,0.753093984639796,0.968185182398484,0.949071608545336,-0.17025393228971,0.78097740625091
"breeding_biomass_kgha_200m",0.578713423310737,0.449537017247911,0.542780506160764,0.248445794974968,-0.355503302881182,-0.0315749763866238,0.144960728399313,0.144960728399313,-0.148340160139137,0.292895219175304,0.345928610358351,-0.386877303986456,0.847312294097171,0.327005657733543,-0.865365169937448,-0.887512499455366,-0.895898018386112,-0.835560548707522,-0.871968899175776,0.712876979167131,-0.934243221762601,-0.93081170254274,0.609072068058289,-0.90017750605165,0.614265437626145,0.920987262594789,0.965811793334162,-0.908495012377407,-0.36932283950351,0.556523035176757,0.484873611425042,0.420145885535911,0.327000933866884,0.994561808657812,1,0.293975227152689,0.741319747919372,0.97931951843793,0.844962091138162,-0.141577580681995,0.846752628702865,0.99741291241523,0.997695426738756,0.36617775290051,0.8089828012415,0.986965154767437,0.976302503279241,-0.188683513721478,0.837980601523729
"breeding_biomass_kgha_side",0.0849916187479152,-0.00387381452364923,0.0729514340878203,-0.00514331918222104,0.0591343024699637,-0.244644376136795,-0.259867331501213,-0.259867331501213,-0.0782935845080004,0.331202809662154,-0.168449506522168,-0.0314675797322615,0.140050644826396,0.705359718749572,-0.339240460932112,-0.199295800174802,-0.343594183218925,-0.0934167111720707,-0.087669786475968,0.342033247493518,-0.215826779643319,-0.189937741886396,0.277323724343686,-0.241041951460274,-0.028693285081769,0.227026766558934,0.357485056602453,-0.323684035682299,-0.179972678969037,0.466536800605337,0.598622520400751,0.609085856398845,0.842289820893407,0.329865776317002,0.293975227152689,1,-0.0388244661908319,0.250830470397055,0.0908308648703224,0.842597570620314,0.0443789755869308,0.318166480995705,0.314345259659831,0.857138489880577,0.00470783134587461,0.278266769508971,0.220383750258694,0.822555319554926,0.0326373351071053
"breeding_biomass_kgha_motu",0.826238214522119,0.707712383372589,0.822783819489,0.271616200643569,-0.136746247284966,0.551001291363242,0.498604423758123,0.498604423758123,0.246043424176212,0.354510708828694,0.599611030101004,-0.749887247463466,0.761005441349365,0.487983151105171,-0.515997042351664,-0.638632579716797,-0.528281981765908,-0.676907901873667,-0.808483338156497,0.168018983973663,-0.776879514793371,-0.797429030008042,0.134548837807563,-0.803405915380238,0.714821212659752,0.736941458694773,0.555599268984086,-0.809672841370021,0.115552712414927,0.72108806374921,0.612393889571147,0.604787577735317,0.441343713345444,0.688724089646301,0.741319747919372,-0.0388244661908319,1,0.787584791356921,0.815602879226833,-0.411653563650814,0.938094864991747,0.694057392031641,0.720396825539648,0.226507739281648,0.982967019122205,0.747880244433316,0.798665677233685,-0.429730797381855,0.954332603091091
"breeding_density_ha_100m",0.717309949078952,0.615175933821488,0.683052328190229,0.412533463396254,-0.399231563633415,0.0708220321130768,0.337647514892162,0.337647514892162,-0.150316758508584,0.155448329052221,0.526294822234602,-0.542013289094274,0.936428769655318,0.374568077874229,-0.898667410027219,-0.944114764816044,-0.915490452633302,-0.919834640506406,-0.944389779325511,0.575374966888263,-0.982380466491265,-0.985150029380925,0.480522046953287,-0.955871967202786,0.760249015026486,0.978035402643627,0.906500608884633,-0.958967437943559,-0.187244312800251,0.530200517710832,0.475279665099573,0.432080689933007,0.335609296761525,0.954593208919315,0.97931951843793,0.250830470397055,0.787584791356921,1,0.934691087196786,-0.123814076661445,0.918694723598934,0.974592375573365,0.968031656207061,0.407286263724004,0.869603194333228,0.997160857172254,0.99863845417698,-0.165352461990689,0.906749105295182
"breeding_density_ha_200m",0.88713445115707,0.843455867065585,0.859123216144489,0.649973922484295,-0.449171832915571,0.277904227595168,0.648948409379276,0.648948409379276,-0.10322834591532,-0.0839603062476922,0.793606360366768,-0.7633967868319,0.995442573953441,0.389895251276006,-0.842582163911276,-0.936766318210996,-0.836142452593931,-0.969286033406554,-0.983791371672919,0.267897436551275,-0.967861469182442,-0.980692363947224,0.194298838016068,-0.958628746229076,0.940491312430121,0.973460749321318,0.70587055753002,-0.947311467322834,0.150003454824243,0.435847622196122,0.40317777640544,0.39709789270044,0.310133196279697,0.787029418915365,0.844962091138162,0.0908308648703224,0.815602879226833,0.934691087196786,1,-0.150233899059714,0.965323280028221,0.833562255655621,0.819432768358347,0.391393233741304,0.907938698176433,0.912337076036194,0.939352405541057,-0.176165641293911,0.951034877285027
"breeding_density_ha_side",-0.0436516267375191,-0.0314834613806999,-0.0425129996040217,0.123157484437117,0.13737951394651,-0.307198045863185,-0.114664560203611,-0.114664560203611,-0.236096826184966,-0.127028527585578,-0.105574282046951,0.0358644716023684,-0.0851786359183237,0.509405487699175,-0.124831924376028,0.0261714194132317,-0.0939464111284144,0.0910248167725201,0.19891275471679,-0.038887615699295,0.110932935878438,0.122411897810771,-0.0303993151348384,0.0912313510308918,-0.103515431726353,-0.0561703984674094,-0.0737450128179526,0.0223472957455545,0.125214747493412,0.0248085582881929,0.221299583052532,0.286796082216584,0.564060489851061,-0.119438751129118,-0.141577580681995,0.842597570620314,-0.411653563650814,-0.123814076661445,-0.150233899059714,1,-0.274026081254073,-0.102925543321802,-0.135133523933819,0.722527690213201,-0.345140321486128,-0.104307573519997,-0.157309849018871,0.996804493202386,-0.296131896100431
"breeding_density_ha_motu",0.897379753318342,0.816356290247228,0.878354317131502,0.506254377763076,-0.335106024664623,0.408873266004938,0.602156132090092,0.602156132090092,0.0510667688729768,0.119595604614088,0.736184194279889,-0.787755695187002,0.938484826217677,0.453904026720156,-0.739448877106619,-0.849898876812673,-0.742214434585577,-0.884629027205251,-0.954458155808502,0.248257132165505,-0.932617267183703,-0.948493629055588,0.185934576182562,-0.938893612853211,0.879765428353611,0.916934900913924,0.682395189516372,-0.935190881803888,0.129639487243903,0.591559906975481,0.522734081786689,0.513566008847555,0.396990072712567,0.789517766477525,0.846752628702865,0.0443789755869308,0.938094864991747,0.918694723598934,0.965323280028221,-0.274026081254073,1,0.818934638758601,0.822919724368755,0.340231182605491,0.985774450592217,0.888409777474262,0.926479041929159,-0.298007019723112,0.998733752002817
"adult_biomass_kgha_100m",0.549391217100367,0.425027845402684,0.511458559329791,0.254236149649049,-0.367754693481907,-0.0916224130011305,0.121715690828952,0.121715690828952,-0.198433474338119,0.257207559812235,0.327123398212886,-0.349861833930032,0.842327408895204,0.30222577234117,-0.886966620269413,-0.89826331561869,-0.916735784444534,-0.840164220079793,-0.860039812991912,0.740117223373642,-0.928959102659549,-0.924574023226961,0.635564804935605,-0.888665053389695,0.601269207886549,0.921543046376138,0.977514771546056,-0.896755673888956,-0.394909511305842,0.51356899864142,0.449822827362254,0.383873007298011,0.307036682650592,0.995529130685409,0.99741291241523,0.318166480995705,0.694057392031641,0.974592375573365,0.833562255655621,-0.102925543321802,0.818934638758601,1,0.995740982576383,0.372954892151009,0.771289921324467,0.986039672303636,0.969805346992355,-0.15192979264494,0.807123623622981
"adult_biomass_kgha_200m",0.541341155116541,0.413130262458262,0.502610852760257,0.23252662606517,-0.382378015894832,-0.0354616383717192,0.104128140033612,0.104128140033612,-0.113451014534051,0.330847915167598,0.305494048836282,-0.356193871047411,0.823534322621515,0.326512725593882,-0.84233271737864,-0.86317115315188,-0.876796882980502,-0.807016479623577,-0.857322375715259,0.731683077183273,-0.923408204157857,-0.913627782123494,0.610694500026424,-0.892879681597129,0.57928196471928,0.903285726508126,0.972738392791203,-0.90084415730822,-0.396823218665546,0.573560319730045,0.504270273394149,0.431461525019994,0.333267680845945,0.995877471404054,0.997695426738756,0.314345259659831,0.720396825539648,0.968031656207061,0.819432768358347,-0.135133523933819,0.822919724368755,0.995740982576383,1,0.379483190941971,0.786185046960716,0.979518707611736,0.966233371335587,-0.180413951829892,0.814386237154362
"adult_biomass_kgha_side",0.462491806594355,0.438815089679449,0.439963849372301,0.442492326491659,-0.261412083989537,0.196680379772873,0.21592308015453,0.21592308015453,0.189486351653535,0.201244717345617,0.287230088215457,-0.483456038520639,0.42903436865386,0.872264323518624,-0.385453348330865,-0.353182625520334,-0.375452852725247,-0.325742825809047,-0.399656945531609,0.0512259872354822,-0.455701625608172,-0.419482996692036,-0.0865758744116793,-0.526708210887552,0.36978319338073,0.441563402601258,0.317329150167171,-0.583516003863918,0.23827654269812,0.609494482670836,0.759731397669971,0.782608050044193,0.850073305274082,0.349794472231158,0.36617775290051,0.857138489880577,0.226507739281648,0.407286263724004,0.391393233741304,0.722527690213201,0.340231182605491,0.372954892151009,0.379483190941971,1,0.290429020615017,0.413259281764253,0.395228337648424,0.727190701519542,0.326342233106627
"adult_biomass_kgha_motu",0.877049705469725,0.776547723431075,0.865278978328786,0.400405909061675,-0.244154638169949,0.484303614142529,0.561431365371906,0.561431365371906,0.146483012186891,0.235474854696594,0.68155574204345,-0.781837328448697,0.867206332232703,0.477617747575616,-0.642715815377923,-0.760825134911701,-0.650144204109472,-0.797824692006256,-0.898719239931572,0.213248714409893,-0.871795707264269,-0.890190677385722,0.163940754207827,-0.88799725567397,0.813640873314231,0.844095744581763,0.631660408042502,-0.889073561949014,0.124854102441827,0.663765184714351,0.5745056712003,0.565950440900578,0.427331953008586,0.753093984639796,0.8089828012415,0.00470783134587461,0.982967019122205,0.869603194333228,0.907938698176433,-0.345140321486128,0.985774450592217,0.771289921324467,0.786185046960716,0.290429020615017,1,0.834268676722867,0.879110201228331,-0.366635803321706,0.992981658204954
"adult_density_ha_100m",0.668406898441432,0.566928521738381,0.630648905352064,0.394880077338392,-0.424435917922781,0.020867953968045,0.283795575046182,0.283795575046182,-0.163350103850138,0.16762898714998,0.478277684920932,-0.488835257462804,0.919097976012655,0.351291995157737,-0.903083872931877,-0.939822115592922,-0.923332804505328,-0.906689818245133,-0.930203095158694,0.622601662197853,-0.97676807389937,-0.974650403170602,0.515325570659819,-0.946982672009631,0.724400588463765,0.971093239010514,0.931858106366997,-0.949582852621049,-0.240100966248891,0.516697911271098,0.465078921012977,0.413383852962294,0.318846406381122,0.968185182398484,0.986965154767437,0.278266769508971,0.747880244433316,0.997160857172254,0.912337076036194,-0.104307573519997,0.888409777474262,0.986039672303636,0.979518707611736,0.413259281764253,0.834268676722867,1,0.995432392156927,-0.146867332220452,0.874862110454104
"adult_density_ha_200m",0.720741978709451,0.624861802146749,0.684881973444021,0.43024716933374,-0.433031886299449,0.1051315251704,0.354083164921474,0.354083164921474,-0.112606608468121,0.159838299223844,0.539265450981751,-0.55453640455794,0.939343085158451,0.363655932157107,-0.88033876370631,-0.936418191056904,-0.898345667853953,-0.918035010828442,-0.955388630385215,0.558239909955629,-0.986927325746132,-0.986807449350111,0.452430280761522,-0.964228185095111,0.768804757568867,0.976938017067339,0.898772341651446,-0.963084014365515,-0.171493156161426,0.536362009402952,0.478656021071554,0.431611068343073,0.317403141537107,0.949071608545336,0.976302503279241,0.220383750258694,0.798665677233685,0.99863845417698,0.939352405541057,-0.157309849018871,0.926479041929159,0.969805346992355,0.966233371335587,0.395228337648424,0.879110201228331,0.995432392156927,1,-0.195942124173219,0.915072349520875
"adult_density_ha_side",-0.050966025722738,-0.0249326194533191,-0.0503070020247948,0.148920439016411,0.109302376974584,-0.253834022300507,-0.0911480079882552,-0.0911480079882552,-0.174937120548447,-0.131875089487596,-0.0952596577365505,0.0202953229333215,-0.112099705424284,0.514414652581326,-0.068704013893099,0.0718069336350966,-0.0367833237058106,0.127217873038194,0.219218814389585,-0.101446511077903,0.140750587226761,0.156542395916282,-0.104517239813235,0.111538081977748,-0.1114178604037,-0.0922901557743382,-0.127590608427004,0.0457987372733071,0.178432974945722,0.0251656783422023,0.228408572104056,0.294659389054376,0.556060890830665,-0.17025393228971,-0.188683513721478,0.822555319554926,-0.429730797381855,-0.165352461990689,-0.176165641293911,0.996804493202386,-0.298007019723112,-0.15192979264494,-0.180413951829892,0.727190701519542,-0.366635803321706,-0.146867332220452,-0.195942124173219,1,-0.319440630083582
"adult_density_ha_motu",0.89397928485299,0.806883086766752,0.87706841684209,0.47608628591014,-0.308884909569367,0.432674413493208,0.591767855257917,0.591767855257917,0.0797796460855137,0.15463851392208,0.722035230325179,-0.788340978570026,0.919957387802041,0.462360016123826,-0.712706881027773,-0.825779916833822,-0.716876396306803,-0.861293252861755,-0.940629829824859,0.238521098659519,-0.917202255757998,-0.933879988552653,0.179907632085472,-0.926468201639044,0.862604998446983,0.897875851087606,0.669250759725156,-0.924184859758673,0.128594970629917,0.614942277246468,0.539794307070788,0.530782242213196,0.407948004470278,0.78097740625091,0.837980601523729,0.0326373351071053,0.954332603091091,0.906749105295182,0.951034877285027,-0.296131896100431,0.998733752002817,0.807123623622981,0.814386237154362,0.326342233106627,0.992981658204954,0.874862110454104,0.915072349520875,-0.319440630083582,1
