"","coral_observed_video","coral_shannon_video","coral_evenness_video","Distance_to_centroid_video","NMDS1_video","NMDS2_video","hard_coral_percent_cover_video","other_fish_inverts_percent_cover_video","sand_percent_cover_video","dead_coral_percent_cover_video","pavement_percent_cover_video","rubble_percent_cover_video","cca_percent_cover_video","macroalgae_percent_cover_video","transect_tape_percent_cover_video","total_percent_cover_video","coral_observed_insitu","coral_shannon_insitu","coral_evenness_insitu","Distance_to_centroid_insitu","NMDS1_insitu","NMDS2_insitu","coral_percent_cover_insitu","pavement_percent_cover_insitu","rubble_percent_cover_insitu","sand_percent_cover_insitu","other_invert_percent_cover_insitu","macroalgae_percent_cover_insitu","cyano_percent_cover_insitu"
"coral_observed_video",1,0.71490382834654,-0.415278295047026,-0.245031160933598,-0.258506903810943,-0.258002889563097,0.324334768913748,0.056271746868959,0.0288972742333472,-0.0168490966657576,-0.362621995922564,0.161553826125538,0.0574656331669051,0.0598835473422015,-0.275070586890299,-0.034501173940286,0.485903620335603,0.442207824002086,-0.00210835245467852,-0.0454692613442399,0.181676035121012,-0.202042376175812,0.306448110927706,0.0960823595520619,-0.0550306053787868,-0.215811420423652,-0.294180278326349,0.0684327759403775,0.367006645104718
"coral_shannon_video",0.71490382834654,1,0.343714765131875,-0.251485945526653,-0.119634832424759,-0.135397637039245,0.211518799140135,0.0728230674536701,0.0368569192354079,-0.530335140303537,-0.176113263127954,0.0531654808719496,-0.15823634700041,-0.0368279715116433,-0.147793253401808,-0.295452678757824,0.322556553623461,0.161499575022287,-0.388240890534588,-0.136511256653588,-0.081712433851905,-0.106875082631594,0.246380658381747,-0.151572636912794,0.00525107763785098,0.0277999859539596,-0.114727453205323,-0.0103276526648199,0.104563338977164
"coral_evenness_video",-0.415278295047026,0.343714765131875,1,-0.104809308170579,0.254355331962502,0.0696642321896217,-0.283046655216255,-0.154826373185758,0.126935751553766,-0.61400479691838,0.199341018064027,-0.175612199339551,-0.327976138243985,-0.0470888322117114,0.13711402390217,-0.178518733417971,-0.159718039470545,-0.237144760839747,-0.419576481782223,-0.136475464485664,-0.404887862663862,0.21833601709904,-0.18797928818773,-0.367573285176081,0.0547548310550611,0.437642316656651,0.236466027149776,-0.137712117670309,-0.19991163082475
"Distance_to_centroid_video",-0.245031160933598,-0.251485945526653,-0.104809308170579,1,0.128422005704171,0.200076013655105,-0.0167792391867488,-0.153489579770883,-0.0805293845956751,0.010875309850344,0.215698123719796,-0.145558609169293,0.188744046638652,0.181686978276108,-0.20957288809644,0.00847161339491777,0.109315577169876,0.12798128818174,-0.0773004968938209,0.332524727922698,0.0301458976511977,-0.406726693357732,0.299365684268749,-0.032736281338385,0.248573067031189,-0.32596808933831,0.271288274113844,0.0666495366287357,0.036856109502914
"NMDS1_video",-0.258506903810943,-0.119634832424759,0.254355331962502,0.128422005704171,1,5.18260977304348e-17,-0.689172874246533,-0.0727638085364314,0.619723698899929,0.0809880784135684,0.642421227163287,-0.948983230738588,-0.322012910585614,-0.00477266659095417,0.00990778647013385,-0.137496238324834,-0.065058088695488,0.16140590601169,0.366651067507168,-0.29371010996662,-0.189427988873517,0.663920025648368,-0.491146043070976,-0.0914686689234025,-0.36422223207483,0.626670877952885,-0.293900516724135,-0.0743557437116978,-0.166610174926318
"NMDS2_video",-0.258002889563097,-0.135397637039245,0.0696642321896217,0.200076013655105,5.18260977304348e-17,1,-0.168651820631597,0.00199590641915105,-0.777057264854618,0.310417750590659,0.751259644374449,0.0287341412791516,0.346201995056748,0.637594135139855,0.0230954197031732,-0.002448976430142,0.0327979855489193,-0.0636943890110674,-0.338222045568326,-0.00773611621857015,0.677234878552284,-0.116281199774294,-0.138107876557149,0.62470936091663,-0.25541799833849,-0.562833749001568,0.0844185203092168,0.681040363412555,0.216848450292462
"hard_coral_percent_cover_video",0.324334768913748,0.211518799140135,-0.283046655216255,-0.0167792391867488,-0.689172874246533,-0.168651820631597,1,0.17435358400875,-0.353075240461258,-0.169791269216981,-0.532768455911231,0.439663534639079,0.0225574303828358,-0.168495172886827,-0.0757176383395685,0.0118759215663202,0.392767199250009,0.0820783623162485,-0.559239427519378,0.490422456151366,0.160105684007165,-0.473206706271963,0.733276094461033,-0.0314203240268867,0.0274285764941873,-0.390816313671184,0.0895205319548624,0.127577716364919,-0.0632096184441588
"other_fish_inverts_percent_cover_video",0.056271746868959,0.0728230674536701,-0.154826373185758,-0.153489579770883,-0.0727638085364314,0.00199590641915105,0.17435358400875,1,-0.0724234217515587,-0.142799719120055,-0.00548950668801367,0.0337056731191526,-0.197374289700769,-0.272841380144123,0.0136807132689229,-0.0386744923333727,0.050468868131904,-0.061592609474355,-0.306514892894298,0.0451446643901092,-0.0452108879097126,-0.105920693021628,0.148687061977842,-0.0805552267229209,0.112426078743747,-0.0618137840894014,0.067056117526802,-0.047405295113065,-0.0815946627150261
"sand_percent_cover_video",0.0288972742333472,0.0368569192354079,0.126935751553766,-0.0805293845956751,0.619723698899929,-0.777057264854618,-0.353075240461258,-0.0724234217515587,1,-0.207420512935002,-0.194028663146601,-0.590849564721097,-0.465447997259091,-0.468947217338699,-0.0296363292658897,-0.102208403947054,-0.118050161541245,0.11117311977545,0.56235166667349,-0.206937459587778,-0.680052357030653,0.492531646846466,-0.235648159866152,-0.569936022745463,0.0256404913432257,0.836406250208493,-0.237545475527941,-0.581890562494993,-0.277016212797762
"dead_coral_percent_cover_video",-0.0168490966657576,-0.530335140303537,-0.61400479691838,0.010875309850344,0.0809880784135684,0.310417750590659,-0.169791269216981,-0.142799719120055,-0.207420512935002,1,0.292700590024625,-0.0627574654789441,0.206036885519894,0.293730129773372,0.014214401374154,0.503033629292149,0.225059704529283,0.393007391041958,0.52790342961632,-0.0624596556880449,0.484299728765834,0.0725142523294332,-0.236457709146943,0.498456369874609,-0.252165298560318,-0.276169351116035,-0.204972555339476,0.30663283812273,0.471615915264314
"pavement_percent_cover_video",-0.362621995922564,-0.176113263127954,0.199341018064027,0.215698123719796,0.642421227163287,0.751259644374449,-0.532768455911231,-0.00548950668801367,-0.194028663146601,0.292700590024625,1,-0.59802044069732,-0.0129263913637285,0.37465342647617,0.030940519381943,-0.0352933612673106,0.0450241508653271,0.0853432849304016,-0.0743608487056462,-0.182476995021334,0.389389512160064,0.337608297538313,-0.370904953158469,0.411184833549481,-0.449320502406467,-0.0149315815190021,-0.137685214210551,0.418481872595853,0.0635711209794349
"rubble_percent_cover_video",0.161553826125538,0.0531654808719496,-0.175612199339551,-0.145558609169293,-0.948983230738588,0.0287341412791516,0.439663534639079,0.0337056731191526,-0.590849564721097,-0.0627574654789441,-0.59802044069732,1,0.36135195781229,0.00258155025169138,0.018821303147663,0.183849308606196,-0.098469726471141,-0.245262984424852,-0.239368552335582,0.166099428680097,0.129936373629515,-0.6178336034182,0.311946906662502,0.0998631201748803,0.453591282823209,-0.58593569899727,0.355826854730535,-0.0220950440001965,0.213800954856464
"cca_percent_cover_video",0.0574656331669051,-0.15823634700041,-0.327976138243985,0.188744046638652,-0.322012910585614,0.346201995056748,0.0225574303828358,-0.197374289700769,-0.465447997259091,0.206036885519894,-0.0129263913637285,0.36135195781229,1,0.500523758301234,0.281266834714721,-0.0307729366619252,-0.0469973957256857,0.070367761967902,0.37380471608917,-0.129661511174876,0.567739459744862,-0.0941162449301425,-0.227850802375347,0.615864740678936,-0.128774755018164,-0.486883790824716,0.00195383140063427,0.299658152961566,0.373931319874746
"macroalgae_percent_cover_video",0.0598835473422015,-0.0368279715116433,-0.0470888322117114,0.181686978276108,-0.00477266659095417,0.637594135139855,-0.168495172886827,-0.272841380144123,-0.468947217338699,0.293730129773372,0.37465342647617,0.00258155025169138,0.500523758301234,1,-0.184494356240889,-0.229249395605289,-0.0531007236099076,0.0145688410030546,0.401129017112625,-0.00943850554399276,0.557198033416905,-0.0979629814283593,-0.219239788400724,0.478671707898232,-0.164752676466422,-0.46762858422214,-0.0353604800596927,0.7950021769038,0.153153786845047
"transect_tape_percent_cover_video",-0.275070586890299,-0.147793253401808,0.13711402390217,-0.20957288809644,0.00990778647013385,0.0230954197031732,-0.0757176383395685,0.0136807132689229,-0.0296363292658897,0.014214401374154,0.030940519381943,0.018821303147663,0.281266834714721,-0.184494356240889,1,0.00221107988517423,-0.195557142976408,-0.201068748104536,-0.193968448310408,-0.126291815819683,-0.0438712013344794,0.291059071967244,-0.178591613464314,0.0335624850561595,-0.175899513878067,0.242571897301018,0.0357022347441498,-0.255112914232151,0.145972014866937
"total_percent_cover_video",-0.034501173940286,-0.295452678757824,-0.178518733417971,0.00847161339491777,-0.137496238324834,-0.002448976430142,0.0118759215663202,-0.0386744923333727,-0.102208403947054,0.503033629292149,-0.0352933612673106,0.183849308606196,-0.0307729366619252,-0.229249395605289,0.00221107988517423,1,0.336309550366659,0.337614987271404,0.0356214024135476,0.00650966843900843,0.118808726533374,-0.222789070955643,0.221424849654415,0.0985158069263964,0.0581353765399582,-0.20839364409364,-0.164245812398492,-0.118768872117595,0.340515113017931
"coral_observed_insitu",0.485903620335603,0.322556553623461,-0.159718039470545,0.109315577169876,-0.065058088695488,0.0327979855489193,0.392767199250009,0.050468868131904,-0.118050161541245,0.225059704529283,0.0450241508653271,-0.098469726471141,-0.0469973957256857,-0.0531007236099076,-0.195557142976408,0.336309550366659,1,0.881587266199932,-0.304538385525133,0.0625003590083928,0.3286625668218,-0.178224241185457,0.388868828884784,0.206695176851155,-0.246809957587466,-0.26108228230335,-0.299475101310542,0.17277747066034,0.393610946830482
"coral_shannon_insitu",0.442207824002086,0.161499575022287,-0.237144760839747,0.12798128818174,0.16140590601169,-0.0636943890110674,0.0820783623162485,-0.061592609474355,0.11117311977545,0.393007391041958,0.0853432849304016,-0.245262984424852,0.070367761967902,0.0145688410030546,-0.201068748104536,0.337614987271404,0.881587266199932,1,0.769018245142789,-0.133159276397117,0.309383875628209,0.0633425082221886,0.0427299278887413,0.294047777918597,-0.317639431518421,-0.0953764437536667,-0.337744648913251,0.0694377101119511,0.459200090257152
"coral_evenness_insitu",-0.00210835245467852,-0.388240890534588,-0.419576481782223,-0.0773004968938209,0.366651067507168,-0.338222045568326,-0.559239427519378,-0.306514892894298,0.56235166667349,0.52790342961632,-0.0743608487056462,-0.239368552335582,0.37380471608917,0.401129017112625,-0.193968448310408,0.0356214024135476,-0.304538385525133,0.769018245142789,1,-0.574470212612561,-0.0564661773844285,0.763776710237607,-0.834029566580916,0.236659859795608,-0.298509680481512,0.471959062738853,-0.464233994416156,-0.123619962277886,0.131186240720368
"Distance_to_centroid_insitu",-0.0454692613442399,-0.136511256653588,-0.136475464485664,0.332524727922698,-0.29371010996662,-0.00773611621857015,0.490422456151366,0.0451446643901092,-0.206937459587778,-0.0624596556880449,-0.182476995021334,0.166099428680097,-0.129661511174876,-0.00943850554399276,-0.126291815819683,0.00650966843900843,0.0625003590083928,-0.133159276397117,-0.574470212612561,1,-0.0533060772451567,-0.490894395208079,0.636434308230218,-0.199594352985366,0.221693274438335,-0.292233850677345,0.23730204099149,0.018503628466971,-0.133278232581589
"NMDS1_insitu",0.181676035121012,-0.081712433851905,-0.404887862663862,0.0301458976511977,-0.189427988873517,0.677234878552284,0.160105684007165,-0.0452108879097126,-0.680052357030653,0.484299728765834,0.389389512160064,0.129936373629515,0.567739459744862,0.557198033416905,-0.0438712013344794,0.118808726533374,0.3286625668218,0.309383875628209,-0.0564661773844285,-0.0533060772451567,1,3.17587839185213e-16,-0.0857510219626286,0.949767758271343,-0.590624391946291,-0.653989108988179,-0.270629134653882,0.682635762369,0.490479715054186
"NMDS2_insitu",-0.202042376175812,-0.106875082631594,0.21833601709904,-0.406726693357732,0.663920025648368,-0.116281199774294,-0.473206706271963,-0.105920693021628,0.492531646846466,0.0725142523294332,0.337608297538313,-0.6178336034182,-0.0941162449301425,-0.0979629814283593,0.291059071967244,-0.222789070955643,-0.178224241185457,0.0633425082221886,0.763776710237607,-0.490894395208079,3.17587839185213e-16,1,-0.726147079842799,0.168282264604579,-0.703092298412056,0.741667768127352,-0.434180154538984,-0.105605363185087,-0.0594402288169697
"coral_percent_cover_insitu",0.306448110927706,0.246380658381747,-0.18797928818773,0.299365684268749,-0.491146043070976,-0.138107876557149,0.733276094461033,0.148687061977842,-0.235648159866152,-0.236457709146943,-0.370904953158469,0.311946906662502,-0.227850802375347,-0.219239788400724,-0.178591613464314,0.221424849654415,0.388868828884784,0.0427299278887413,-0.834029566580916,0.636434308230218,-0.0857510219626286,-0.726147079842799,1,-0.318915743438838,0.312375930079344,-0.404877251825163,0.183661863932453,-0.0257355121278291,-0.070481067936703
"pavement_percent_cover_insitu",0.0960823595520619,-0.151572636912794,-0.367573285176081,-0.032736281338385,-0.0914686689234025,0.62470936091663,-0.0314203240268867,-0.0805552267229209,-0.569936022745463,0.498456369874609,0.411184833549481,0.0998631201748803,0.615864740678936,0.478671707898232,0.0335624850561595,0.0985158069263964,0.206695176851155,0.294047777918597,0.236659859795608,-0.199594352985366,0.949767758271343,0.168282264604579,-0.318915743438838,1,-0.625018863349683,-0.514414971974007,-0.242866198372702,0.503454723363798,0.497885008590946
"rubble_percent_cover_insitu",-0.0550306053787868,0.00525107763785098,0.0547548310550611,0.248573067031189,-0.36422223207483,-0.25541799833849,0.0274285764941873,0.112426078743747,0.0256404913432257,-0.252165298560318,-0.449320502406467,0.453591282823209,-0.128774755018164,-0.164752676466422,-0.175899513878067,0.0581353765399582,-0.246809957587466,-0.317639431518421,-0.298509680481512,0.221693274438335,-0.590624391946291,-0.703092298412056,0.312375930079344,-0.625018863349683,1,-0.18633521126405,0.499978147067753,-0.2952101355553,-0.183744013018781
"sand_percent_cover_insitu",-0.215811420423652,0.0277999859539596,0.437642316656651,-0.32596808933831,0.626670877952885,-0.562833749001568,-0.390816313671184,-0.0618137840894014,0.836406250208493,-0.276169351116035,-0.0149315815190021,-0.58593569899727,-0.486883790824716,-0.46762858422214,0.242571897301018,-0.20839364409364,-0.26108228230335,-0.0953764437536667,0.471959062738853,-0.292233850677345,-0.653989108988179,0.741667768127352,-0.404877251825163,-0.514414971974007,-0.18633521126405,1,-0.19691736699632,-0.5397880258263,-0.367837861645635
"other_invert_percent_cover_insitu",-0.294180278326349,-0.114727453205323,0.236466027149776,0.271288274113844,-0.293900516724135,0.0844185203092168,0.0895205319548624,0.067056117526802,-0.237545475527941,-0.204972555339476,-0.137685214210551,0.355826854730535,0.00195383140063427,-0.0353604800596927,0.0357022347441498,-0.164245812398492,-0.299475101310542,-0.337744648913251,-0.464233994416156,0.23730204099149,-0.270629134653882,-0.434180154538984,0.183661863932453,-0.242866198372702,0.499978147067753,-0.19691736699632,1,-0.243569647539453,-0.144022825685721
"macroalgae_percent_cover_insitu",0.0684327759403775,-0.0103276526648199,-0.137712117670309,0.0666495366287357,-0.0743557437116978,0.681040363412555,0.127577716364919,-0.047405295113065,-0.581890562494993,0.30663283812273,0.418481872595853,-0.0220950440001965,0.299658152961566,0.7950021769038,-0.255112914232151,-0.118768872117595,0.17277747066034,0.0694377101119511,-0.123619962277886,0.018503628466971,0.682635762369,-0.105605363185087,-0.0257355121278291,0.503454723363798,-0.2952101355553,-0.5397880258263,-0.243569647539453,1,0.106013131374499
"cyano_percent_cover_insitu",0.367006645104718,0.104563338977164,-0.19991163082475,0.036856109502914,-0.166610174926318,0.216848450292462,-0.0632096184441588,-0.0815946627150261,-0.277016212797762,0.471615915264314,0.0635711209794349,0.213800954856464,0.373931319874746,0.153153786845047,0.145972014866937,0.340515113017931,0.393610946830482,0.459200090257152,0.131186240720368,-0.133278232581589,0.490479715054186,-0.0594402288169697,-0.070481067936703,0.497885008590946,-0.183744013018781,-0.367837861645635,-0.144022825685721,0.106013131374499,1
