Date,Motu,Site,Transect,Distance,Benthos,Category,Notes
14-Nov-21,Aie,Protected,3,6,sand,sand,next to bommie
14-Nov-21,Aie,Protected,3,6.5,sand,sand,next to bommie
14-Nov-21,Aie,Protected,3,7,sand,sand,next to bommie
14-Nov-21,Aie,Protected,3,7.5,sand,sand,next to bommie
14-Nov-21,Aie,Protected,3,8,sand,sand,next to bommie
14-Nov-21,Aie,Protected,3,8.5,sand,sand,
14-Nov-21,Aie,Protected,3,9,sand,sand,
14-Nov-21,Aie,Protected,3,9.5,sand,sand,
14-Nov-21,Aie,Protected,3,10,sand,sand,
14-Nov-21,Aie,Protected,3,10.5,rubble,rubble,
14-Nov-21,Aie,Protected,3,11,rubble,rubble,next to bommie
14-Nov-21,Aie,Protected,3,11.5,rubble,rubble,
14-Nov-21,Aie,Protected,3,12,sand,sand,next to bommie
14-Nov-21,Aie,Protected,3,12.5,porites,coral,
14-Nov-21,Aie,Protected,3,13,sand,sand,
14-Nov-21,Aie,Protected,3,13.5,sand,sand,next to bommie
14-Nov-21,Aie,Protected,3,14,sand,sand,next to bommie
14-Nov-21,Aie,Protected,3,14.5,pavement/sand,pavement,
14-Nov-21,Aie,Protected,3,15,acropora,coral,
14-Nov-21,Aie,Protected,3,15.5,pavement/sand,pavement,
14-Nov-21,Aie,Protected,3,16,pavement/sand,pavement,
14-Nov-21,Aie,Protected,3,16.5,sand,sand,next to bommie
14-Nov-21,Aie,Protected,3,17,sand,sand,
14-Nov-21,Aie,Protected,3,17.5,sand,sand,
14-Nov-21,Aie,Protected,3,18,sand,sand,next to bommie
14-Nov-21,Aie,Protected,3,18.5,sand,sand,next to bommie
14-Nov-21,Aie,Protected,3,19,sand,sand,next to bommie
14-Nov-21,Aie,Protected,3,19.5,sand,sand,next to bommie
14-Nov-21,Aie,Protected,3,20,porites,coral,
14-Nov-21,Aie,Protected,3,20.5,sand,sand,next to bommie
14-Nov-21,Aie,Protected,3,21,sand,sand,next to bommie
14-Nov-21,Aie,Protected,3,21.5,sand,sand,
14-Nov-21,Aie,Protected,3,22,sand,sand,
14-Nov-21,Aie,Protected,3,22.5,rubble,rubble,
14-Nov-21,Aie,Protected,3,23,pavement/sand,pavement,
14-Nov-21,Aie,Protected,3,23.5,pavement/sand,pavement,
14-Nov-21,Aie,Protected,3,24,pavement/sand,pavement,
14-Nov-21,Aie,Protected,3,24.5,porites,coral,
14-Nov-21,Aie,Protected,3,25,sand,sand,
14-Nov-21,Aie,Protected,3,25.5,sand,sand,
14-Nov-21,Aie,Protected,3,26,sand,sand,next to bommie
14-Nov-21,Aie,Protected,3,26.5,porites,coral,
14-Nov-21,Aie,Protected,3,27,sand,sand,next to bommie
14-Nov-21,Aie,Protected,3,27.5,acropora,coral,
14-Nov-21,Aie,Protected,3,28,pavement/sand,pavement,
14-Nov-21,Aie,Protected,3,28.5,sand,sand,
14-Nov-21,Aie,Protected,3,29,sand,sand,
14-Nov-21,Aie,Protected,3,29.5,sand,sand,
14-Nov-21,Aie,Protected,3,30,sand,sand,
14-Nov-21,Aie,Protected,4,0.5,pavement/sand,pavement,
14-Nov-21,Aie,Protected,4,1,montipora,coral,
14-Nov-21,Aie,Protected,4,1.5,pavement/sand,pavement,
14-Nov-21,Aie,Protected,4,2,pavement/sand,pavement,
14-Nov-21,Aie,Protected,4,2.5,pavement/sand,pavement,
14-Nov-21,Aie,Protected,4,3,rubble,rubble,
14-Nov-21,Aie,Protected,4,3.5,pavement/sand,pavement,
14-Nov-21,Aie,Protected,4,4,pavement/sand,pavement,
14-Nov-21,Aie,Protected,4,4.5,pavement/sand,pavement,
14-Nov-21,Aie,Protected,4,5,sand,sand,
14-Nov-21,Aie,Protected,4,5.5,rubble,rubble,
14-Nov-21,Aie,Protected,4,6,sand,sand,
14-Nov-21,Aie,Protected,4,6.5,sand,sand,
14-Nov-21,Aie,Protected,4,7,porites,coral,
14-Nov-21,Aie,Protected,4,7.5,pavement/sand,pavement,
14-Nov-21,Aie,Protected,4,8,sand,sand,next to bommie
14-Nov-21,Aie,Protected,4,8.5,sand,sand,next to bommie
14-Nov-21,Aie,Protected,4,9,pavement/sand,pavement,
14-Nov-21,Aie,Protected,4,9.5,sand,sand,
14-Nov-21,Aie,Protected,4,10,sand,sand,
14-Nov-21,Aie,Protected,4,10.5,sand,sand,
14-Nov-21,Aie,Protected,4,11,sand,sand,
14-Nov-21,Aie,Protected,4,11.5,sand,sand,
14-Nov-21,Aie,Protected,4,12,sand,sand,
14-Nov-21,Aie,Protected,4,12.5,sand,sand,
14-Nov-21,Aie,Protected,4,13,sand,sand,
14-Nov-21,Aie,Protected,4,13.5,sand,sand,
14-Nov-21,Aie,Protected,4,14,sand,sand,
14-Nov-21,Aie,Protected,4,14.5,sand,sand,
14-Nov-21,Aie,Protected,4,15,sand,sand,
14-Nov-21,Aie,Protected,4,15.5,sand,sand,
14-Nov-21,Aie,Protected,4,16,sand,sand,
14-Nov-21,Aie,Protected,4,16.5,sand,sand,
14-Nov-21,Aie,Protected,4,17,sand,sand,
14-Nov-21,Aie,Protected,4,17.5,sand,sand,
14-Nov-21,Aie,Protected,4,18,sand,sand,
14-Nov-21,Aie,Protected,4,18.5,sand,sand,
14-Nov-21,Aie,Protected,4,19,sand,sand,
14-Nov-21,Aie,Protected,4,19.5,pavement/sand,pavement,
14-Nov-21,Aie,Protected,4,20,pavement/sand,pavement,
14-Nov-21,Aie,Protected,4,20.5,pavement/sand,pavement,
14-Nov-21,Aie,Protected,4,21,turf,turf,
14-Nov-21,Aie,Protected,4,21.5,rubble,rubble,
14-Nov-21,Aie,Protected,4,22,rubble,rubble,
14-Nov-21,Aie,Protected,4,22.5,porites,coral,
14-Nov-21,Aie,Protected,4,23,porites,coral,
14-Nov-21,Aie,Protected,4,23.5,sand,sand,
14-Nov-21,Aie,Protected,4,24,sand,sand,
14-Nov-21,Aie,Protected,4,24.5,rubble,rubble,
14-Nov-21,Aie,Protected,4,25,rubble,rubble,
14-Nov-21,Aie,Protected,4,25.5,sand,sand,
14-Nov-21,Aie,Protected,4,26,sand,sand,
14-Nov-21,Aie,Protected,4,26.5,sand,sand,
14-Nov-21,Aie,Protected,4,27,sand,sand,next to bommie
14-Nov-21,Aie,Protected,4,27.5,porites,coral,
14-Nov-21,Aie,Protected,4,28,rubble,rubble,
14-Nov-21,Aie,Protected,4,28.5,rubble,rubble,
14-Nov-21,Aie,Protected,4,29,sand,sand,next to bommie
14-Nov-21,Aie,Protected,4,29.5,sand,sand,
14-Nov-21,Aie,Protected,4,30,sand,sand,next to bommie
8-Nov-21,Reiono,Exposed,1,0.5,sand,sand,
8-Nov-21,Reiono,Exposed,1,1,sand,sand,
8-Nov-21,Reiono,Exposed,1,1.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,1,2,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,1,2.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,1,3,sand,sand,
8-Nov-21,Reiono,Exposed,1,3.5,sand,sand,
8-Nov-21,Reiono,Exposed,1,4,sand,sand,
8-Nov-21,Reiono,Exposed,1,4.5,sand,sand,
8-Nov-21,Reiono,Exposed,1,5,sand,sand,
8-Nov-21,Reiono,Exposed,1,5.5,sand,sand,
8-Nov-21,Reiono,Exposed,1,6,sand,sand,
8-Nov-21,Reiono,Exposed,1,6.5,sand,sand,
8-Nov-21,Reiono,Exposed,1,7,sand,sand,
8-Nov-21,Reiono,Exposed,1,7.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,1,8,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,1,8.5,rubble,rubble,
8-Nov-21,Reiono,Exposed,1,9,sand,sand,
8-Nov-21,Reiono,Exposed,1,9.5,porites,coral,
8-Nov-21,Reiono,Exposed,1,10,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,1,10.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,1,11,rubble,rubble,
8-Nov-21,Reiono,Exposed,1,11.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,1,12,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,1,12.5,sand,sand,
8-Nov-21,Reiono,Exposed,1,13,sand,sand,
8-Nov-21,Reiono,Exposed,1,13.5,sand,sand,
8-Nov-21,Reiono,Exposed,1,14,sand,sand,
8-Nov-21,Reiono,Exposed,1,14.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,1,15,sand,sand,
8-Nov-21,Reiono,Exposed,1,15.5,sand,sand,
8-Nov-21,Reiono,Exposed,1,16,sand,sand,
8-Nov-21,Reiono,Exposed,1,16.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,1,17,sand,sand,
8-Nov-21,Reiono,Exposed,1,17.5,rubble,rubble,
8-Nov-21,Reiono,Exposed,1,18,rubble,rubble,
8-Nov-21,Reiono,Exposed,1,18.5,rubble,rubble,
8-Nov-21,Reiono,Exposed,1,19,rubble,rubble,
8-Nov-21,Reiono,Exposed,1,19.5,sand,sand,
8-Nov-21,Reiono,Exposed,1,20,sand,sand,
8-Nov-21,Reiono,Exposed,1,20.5,sand,sand,
8-Nov-21,Reiono,Exposed,1,21,sand,sand,
8-Nov-21,Reiono,Exposed,1,21.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,1,22,sand,sand,
8-Nov-21,Reiono,Exposed,1,22.5,sand,sand,
8-Nov-21,Reiono,Exposed,1,23,sand,sand,
8-Nov-21,Reiono,Exposed,1,23.5,rubble,rubble,
8-Nov-21,Reiono,Exposed,1,24,rubble,rubble,
8-Nov-21,Reiono,Exposed,1,24.5,rubble,rubble,
8-Nov-21,Reiono,Exposed,1,25,rubble,rubble,
8-Nov-21,Reiono,Exposed,1,25.5,sand,sand,
8-Nov-21,Reiono,Exposed,1,26,rubble,rubble,
8-Nov-21,Reiono,Exposed,1,26.5,sand,sand,
8-Nov-21,Reiono,Exposed,1,27,sand,sand,
8-Nov-21,Reiono,Exposed,1,27.5,sea cucumber,sea cucumber,
8-Nov-21,Reiono,Exposed,1,28,sand,sand,
8-Nov-21,Reiono,Exposed,1,28.5,sand,sand,
8-Nov-21,Reiono,Exposed,1,29,sand,sand,
8-Nov-21,Reiono,Exposed,1,29.5,sand,sand,
8-Nov-21,Reiono,Exposed,1,30,porites,coral,
8-Nov-21,Reiono,Exposed,2,0.5,porites,coral,
8-Nov-21,Reiono,Exposed,2,1,sand,sand,
8-Nov-21,Reiono,Exposed,2,1.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,2,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,2.5,sand,sand,
8-Nov-21,Reiono,Exposed,2,3,sand,sand,
8-Nov-21,Reiono,Exposed,2,3.5,sand,sand,
8-Nov-21,Reiono,Exposed,2,4,sand,sand,
8-Nov-21,Reiono,Exposed,2,4.5,sand,sand,
8-Nov-21,Reiono,Exposed,2,5,sand,sand,
8-Nov-21,Reiono,Exposed,2,5.5,sand,sand,
8-Nov-21,Reiono,Exposed,2,6,sand,sand,
8-Nov-21,Reiono,Exposed,2,6.5,sand,sand,
8-Nov-21,Reiono,Exposed,2,7,porites,coral,
8-Nov-21,Reiono,Exposed,2,7.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,8,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,8.5,sand,sand,
8-Nov-21,Reiono,Exposed,2,9,rubble,rubble,
8-Nov-21,Reiono,Exposed,2,9.5,sand,sand,
8-Nov-21,Reiono,Exposed,2,10,porites,coral,
8-Nov-21,Reiono,Exposed,2,10.5,turf,turf,
8-Nov-21,Reiono,Exposed,2,11,porites,coral,
8-Nov-21,Reiono,Exposed,2,11.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,12,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,12.5,porites,coral,
8-Nov-21,Reiono,Exposed,2,13,sand,sand,
8-Nov-21,Reiono,Exposed,2,13.5,sand,sand,
8-Nov-21,Reiono,Exposed,2,14,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,14.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,15,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,15.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,16,sand,sand,
8-Nov-21,Reiono,Exposed,2,16.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,17,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,17.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,18,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,18.5,pavona,coral,
8-Nov-21,Reiono,Exposed,2,19,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,19.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,20,rubble,rubble,
8-Nov-21,Reiono,Exposed,2,20.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,21,rubble,rubble,
8-Nov-21,Reiono,Exposed,2,21.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,22,sand,sand,
8-Nov-21,Reiono,Exposed,2,22.5,sand,sand,
8-Nov-21,Reiono,Exposed,2,23,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,23.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,24,sand,sand,
8-Nov-21,Reiono,Exposed,2,24.5,sand,sand,
8-Nov-21,Reiono,Exposed,2,25,sand,sand,
8-Nov-21,Reiono,Exposed,2,25.5,sand,sand,
8-Nov-21,Reiono,Exposed,2,26,sand,sand,
8-Nov-21,Reiono,Exposed,2,26.5,sand,sand,
8-Nov-21,Reiono,Exposed,2,27,sand,sand,
8-Nov-21,Reiono,Exposed,2,27.5,sand,sand,
8-Nov-21,Reiono,Exposed,2,28,sand,sand,
8-Nov-21,Reiono,Exposed,2,28.5,sand,sand,
8-Nov-21,Reiono,Exposed,2,29,sand,sand,
8-Nov-21,Reiono,Exposed,2,29.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,2,30,sand,sand,
8-Nov-21,Reiono,Exposed,3,0.5,sand,sand,
8-Nov-21,Reiono,Exposed,3,1,sand,sand,
8-Nov-21,Reiono,Exposed,3,1.5,sand,sand,
8-Nov-21,Reiono,Exposed,3,2,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,3,2.5,sand,sand,
8-Nov-21,Reiono,Exposed,3,3,sand,sand,
8-Nov-21,Reiono,Exposed,3,3.5,sand,sand,
8-Nov-21,Reiono,Exposed,3,4,porites,coral,
8-Nov-21,Reiono,Exposed,3,4.5,sand,sand,
8-Nov-21,Reiono,Exposed,3,5,sand,sand,
8-Nov-21,Reiono,Exposed,3,5.5,sand,sand,
8-Nov-21,Reiono,Exposed,3,6,porites,coral,
8-Nov-21,Reiono,Exposed,3,6.5,sand,sand,
8-Nov-21,Reiono,Exposed,3,7,sand,sand,
8-Nov-21,Reiono,Exposed,3,7.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,3,8,rubble,rubble,
8-Nov-21,Reiono,Exposed,3,8.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,3,9,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,3,9.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,3,10,sand,sand,
8-Nov-21,Reiono,Exposed,3,10.5,sand,sand,
8-Nov-21,Reiono,Exposed,3,11,rubble,rubble,
8-Nov-21,Reiono,Exposed,3,11.5,sand,sand,
8-Nov-21,Reiono,Exposed,3,12,sand,sand,
8-Nov-21,Reiono,Exposed,3,12.5,rubble,rubble,
8-Nov-21,Reiono,Exposed,3,13,rubble,rubble,
8-Nov-21,Reiono,Exposed,3,13.5,rubble,rubble,
8-Nov-21,Reiono,Exposed,3,14,rubble,rubble,
8-Nov-21,Reiono,Exposed,3,14.5,sand,sand,
8-Nov-21,Reiono,Exposed,3,15,porites,coral,
8-Nov-21,Reiono,Exposed,3,15.5,porites,coral,
8-Nov-21,Reiono,Exposed,3,16,sand,sand,
8-Nov-21,Reiono,Exposed,3,16.5,sand,sand,
8-Nov-21,Reiono,Exposed,3,17,sand,sand,
8-Nov-21,Reiono,Exposed,3,17.5,sand,sand,
8-Nov-21,Reiono,Exposed,3,18,sand,sand,
8-Nov-21,Reiono,Exposed,3,18.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,3,19,sand,sand,
8-Nov-21,Reiono,Exposed,3,19.5,rubble,rubble,
8-Nov-21,Reiono,Exposed,3,20,porites,coral,
8-Nov-21,Reiono,Exposed,3,20.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,3,21,sand,sand,
8-Nov-21,Reiono,Exposed,3,21.5,sand,sand,
8-Nov-21,Reiono,Exposed,3,22,rubble,rubble,
8-Nov-21,Reiono,Exposed,3,22.5,rubble,rubble,
8-Nov-21,Reiono,Exposed,3,23,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,3,23.5,rubble,rubble,
8-Nov-21,Reiono,Exposed,3,24,rubble,rubble,
8-Nov-21,Reiono,Exposed,3,24.5,sand,sand,
8-Nov-21,Reiono,Exposed,3,25,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,3,25.5,sand,sand,
8-Nov-21,Reiono,Exposed,3,26,sand,sand,
8-Nov-21,Reiono,Exposed,3,26.5,sand,sand,
8-Nov-21,Reiono,Exposed,3,27,rubble,rubble,
8-Nov-21,Reiono,Exposed,3,27.5,sand,sand,
8-Nov-21,Reiono,Exposed,3,28,sand,sand,
8-Nov-21,Reiono,Exposed,3,28.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,3,29,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,3,29.5,sand,sand,
8-Nov-21,Reiono,Exposed,3,30,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,4,0.5,sand,sand,
8-Nov-21,Reiono,Exposed,4,1,rubble,rubble,
8-Nov-21,Reiono,Exposed,4,1.5,sand,sand,
8-Nov-21,Reiono,Exposed,4,2,sand,sand,
8-Nov-21,Reiono,Exposed,4,2.5,sand,sand,next to bommie
8-Nov-21,Reiono,Exposed,4,3,sand,sand,next to bommie
8-Nov-21,Reiono,Exposed,4,3.5,sand,sand,next to bommie
8-Nov-21,Reiono,Exposed,4,4,sand,sand,next to bommie
8-Nov-21,Reiono,Exposed,4,4.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,4,5,acropora,coral,
8-Nov-21,Reiono,Exposed,4,5.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,4,6,sand,sand,
8-Nov-21,Reiono,Exposed,4,6.5,sand,sand,
8-Nov-21,Reiono,Exposed,4,7,sand,sand,
8-Nov-21,Reiono,Exposed,4,7.5,sand,sand,
8-Nov-21,Reiono,Exposed,4,8,sand,sand,
8-Nov-21,Reiono,Exposed,4,8.5,sand,sand,
8-Nov-21,Reiono,Exposed,4,9,sand,sand,
8-Nov-21,Reiono,Exposed,4,9.5,sand,sand,
8-Nov-21,Reiono,Exposed,4,10,sand,sand,
8-Nov-21,Reiono,Exposed,4,10.5,sand,sand,next to bommie
8-Nov-21,Reiono,Exposed,4,11,sand,sand,next to bommie
8-Nov-21,Reiono,Exposed,4,11.5,sand,sand,
8-Nov-21,Reiono,Exposed,4,12,sand,sand,
8-Nov-21,Reiono,Exposed,4,12.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,4,13,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,4,13.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,4,14,rubble,rubble,
8-Nov-21,Reiono,Exposed,4,14.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,4,15,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,4,15.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,4,16,sand,sand,
8-Nov-21,Reiono,Exposed,4,16.5,sand,sand,
8-Nov-21,Reiono,Exposed,4,17,pavona,coral,
8-Nov-21,Reiono,Exposed,4,17.5,sand,sand,
8-Nov-21,Reiono,Exposed,4,18,sand,sand,
8-Nov-21,Reiono,Exposed,4,18.5,sand,sand,
8-Nov-21,Reiono,Exposed,4,19,sand,sand,
8-Nov-21,Reiono,Exposed,4,19.5,sand,sand,
8-Nov-21,Reiono,Exposed,4,20,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,4,20.5,sand,sand,
8-Nov-21,Reiono,Exposed,4,21,sand,sand,
8-Nov-21,Reiono,Exposed,4,21.5,rubble,rubble,
8-Nov-21,Reiono,Exposed,4,22,turbinaria,macroalgae,
8-Nov-21,Reiono,Exposed,4,22.5,turbinaria,macroalgae,
8-Nov-21,Reiono,Exposed,4,23,rubble,rubble,
8-Nov-21,Reiono,Exposed,4,23.5,rubble,rubble,
8-Nov-21,Reiono,Exposed,4,24,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,4,24.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,4,25,turbinaria,macroalgae,
8-Nov-21,Reiono,Exposed,4,25.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,4,26,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,4,26.5,turbinaria,macroalgae,
8-Nov-21,Reiono,Exposed,4,27,sand,sand,
8-Nov-21,Reiono,Exposed,4,27.5,sand,sand,
8-Nov-21,Reiono,Exposed,4,28,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,4,28.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,4,29,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,4,29.5,pavement/sand,pavement,
8-Nov-21,Reiono,Exposed,4,30,pavement/sand,pavement,
6-Nov-21,Reiono,Protected,1,0.5,pavement/sand,pavement,
6-Nov-21,Reiono,Protected,1,1,porites,coral,
6-Nov-21,Reiono,Protected,1,1.5,sand,sand,
6-Nov-21,Reiono,Protected,1,2,porites,coral,
6-Nov-21,Reiono,Protected,1,2.5,pavement/sand,pavement,
6-Nov-21,Reiono,Protected,1,3,turf,turf,
6-Nov-21,Reiono,Protected,1,3.5,sand,sand,
6-Nov-21,Reiono,Protected,1,4,turf,turf,
6-Nov-21,Reiono,Protected,1,4.5,sand,sand,
6-Nov-21,Reiono,Protected,1,5,pavement/sand,pavement,
6-Nov-21,Reiono,Protected,1,5.5,sand,sand,
6-Nov-21,Reiono,Protected,1,6,sand,sand,
6-Nov-21,Reiono,Protected,1,6.5,turf,turf,
6-Nov-21,Reiono,Protected,1,7,sand,sand,
